멀티버스,,,0,NNG,*,F,멀티버스,*,*,*,*,*
뮤비,,,0,NNG,*,F,뮤비,*,*,*,*,*
뮤직비디오,,,0,NNG,*,F,뮤직비디오,*,*,*,*,*
민초파,,,0,NNG,*,F,민초파,*,*,*,*,*
방심위,,,0,NNG,*,F,방심위,*,*,*,*,*
빅데이터,,,0,NNG,*,F,빅데이터,*,*,*,*,*
코로나19,,,0,NNG,*,T,코로나19,*,*,*,*,*
팔로잉,,,0,NNG,*,T,팔로잉,*,*,*,*,*
플레이리스트,,,0,NNG,*,F,플레이리스트,*,*,*,*,*
핫플레이스,,,0,NNG,*,F,핫플레이스,*,*,*,*,*
히로인,,,0,NNG,*,T,히로인,*,*,*,*,*
호캉스,,,0,NNG,*,F,호캉스,*,*,*,*,*
해시태그,,,0,NNG,*,F,해시태그,*,*,*,*,*
학폭,,,0,NNG,*,T,학폭,*,*,*,*,*
피처링,,,0,NNG,*,T,피처링,*,*,*,*,*
피쳐링,,,0,NNG,*,T,피쳐링,*,*,*,*,*
직캠,,,0,NNG,*,T,직캠,*,*,*,*,*
페이스캠,,,0,NNG,*,T,페이스캠,*,*,*,*,*
팬미팅,,,0,NNG,*,T,팬미팅,*,*,*,*,*
팬심,,,0,NNG,*,T,팬심,*,*,*,*,*
패셔니스타,,,0,NNG,*,F,패셔니스타,*,*,*,*,*
키노앨범,,,0,NNG,*,T,키노앨범,*,*,*,*,*
타돌,,,0,NNG,*,T,타돌,*,*,*,*,*
팔로워,,,0,NNG,*,F,팔로워,*,*,*,*,*
코시국,,,0,NNG,*,T,코시국,*,*,*,*,*
커버송,,,0,NNG,*,T,커버송,*,*,*,*,*
최애곡,,,0,NNG,*,T,최애곡,*,*,*,*,*
토크쇼,,,0,NNG,*,F,토크쇼,*,*,*,*,*
제스쳐,,,0,NNG,*,F,제스쳐,*,*,*,*,*
음원플랫폼,,,0,NNG,*,T,음원플랫폼,*,*,*,*,*
입덕,,,0,NNG,*,T,입덕,*,*,*,*,*
탈덕,,,0,NNG,*,T,탈덕,*,*,*,*,*
헤어스타일,,,0,NNG,*,T,헤어스타일,*,*,*,*,*
K팝,,,0,NNG,*,T,K팝,*,*,*,*,*
엔터테인먼트,,,0,NNG,*,F,엔터테인먼트,*,*,*,*,*
강사,,,0,NNG,*,F,강사,*,*,*,*,*
교사,,,0,NNG,*,F,교사,*,*,*,*,*
선생님,,,0,NNG,*,T,선생님,*,*,*,*,*
교수,,,0,NNG,*,F,교수,*,*,*,*,*
박사,,,0,NNG,*,F,박사,*,*,*,*,*
석사,,,0,NNG,*,F,석사,*,*,*,*,*
학사,,,0,NNG,*,F,학사,*,*,*,*,*
번역가,,,0,NNG,*,F,번역가,*,*,*,*,*
사서,,,0,NNG,*,F,사서,*,*,*,*,*
연구원,,,0,NNG,*,T,연구원,*,*,*,*,*
장학사,,,0,NNG,*,F,장학사,*,*,*,*,*
조교,,,0,NNG,*,F,조교,*,*,*,*,*
학자,,,0,NNG,*,F,학자,*,*,*,*,*
교감,,,0,NNG,*,T,교감,*,*,*,*,*
교장,,,0,NNG,*,T,교장,*,*,*,*,*
원장,,,0,NNG,*,T,원장,*,*,*,*,*
훈장,,,0,NNG,*,T,훈장,*,*,*,*,*
게이샤,,,0,NNG,*,F,게이샤,*,*,*,*,*
